image_path,class_name,dataset
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (100).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Bell_pepper leaf\Bell_pepper leaf (29)_aug_p0_28.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (10)_aug_p0_49.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn leaf blight\Corn leaf blight (67).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (51)_aug_p2_27.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (92)_aug_p4_41.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (53)_aug_p4_32.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (25)_aug_p3_58.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (22)_aug_p0_6.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Raspberry leaf\Raspberry leaf (86).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (48)_aug_p0_25.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato Septoria leaf spot\Tomato Septoria leaf spot (61)_aug_p3_48.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (141)_aug_p0_8.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (8)_aug_p1_26.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (100).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (16)_aug_p0_24.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf mosaic virus\Tomato leaf mosaic virus (25)_aug_p0_60.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (17)_aug_p1_44.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (11)_aug_p3_45.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (27).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (46)_aug_p4_8.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (87)_aug_p2_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Potato leaf early blight\Potato leaf early blight (41)_aug_p0_46.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Blueberry leaf\Blueberry leaf (23).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Peach leaf\Peach leaf (92).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (41)_aug_p3_19.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (78)_aug_p3_12.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (85)_aug_p1_12.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\grape leaf black rot\grape leaf black rot (16)_aug_p3_5.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (10)_aug_p1_3.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (24)_aug_p0_34.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (23)_aug_p3_52.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (70)_aug_p3_57.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (57).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple rust leaf\Apple rust leaf (54)_aug_p1_31.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (62)_aug_p0_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (55)_aug_p0_46.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Cherry leaf\Cherry leaf (18)_aug_p1_25.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf\Tomato leaf (30)_aug_p1_48.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (65).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (42).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple Scab Leaf\Apple Scab Leaf (77).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Corn leaf blight\Corn leaf blight (15).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Squash Powdery mildew leaf\Squash Powdery mildew leaf (105)_aug_p3_4.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf yellow virus\Tomato leaf yellow virus (34)_aug_p1_33.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato Septoria leaf spot\Tomato Septoria leaf spot (108).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn Gray leaf spot\Corn Gray leaf spot (58)_aug_p0_28.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (30)_aug_p1_66.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (36)_aug_p1_59.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\grape leaf black rot\grape leaf black rot (1).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf\Tomato leaf (35)_aug_p2_42.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (83)_aug_p2_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (54)_aug_p4_60.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (37)_aug_p0_26.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Raspberry leaf\Raspberry leaf (44)_aug_p0_56.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (88).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (38)_aug_p1_44.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (36)_aug_p4_42.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (123)_aug_p3_48.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (2)_aug_p1_32.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Potato leaf early blight\Potato leaf early blight (76)_aug_p0_49.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (29).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Squash Powdery mildew leaf\Squash Powdery mildew leaf (25)_aug_p3_27.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn Gray leaf spot\Corn Gray leaf spot (64)_aug_p2_43.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (44)_aug_p2_20.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (13)_aug_p0_36.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (87)_aug_p3_16.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (15)_aug_p1_3.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (169).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato Early blight leaf\Tomato Early blight leaf (56).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (6).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (39)_aug_p3_64.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (66).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (48)_aug_p3_60.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Corn rust leaf\Corn rust leaf (10)_aug_p0_49.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (28)_aug_p4_36.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Potato leaf early blight\Potato leaf early blight (20).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Corn rust leaf\Corn rust leaf (104)_aug_p1_25.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf\Tomato leaf (35)_aug_p2_56.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (66)_aug_p0_43.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (15)_aug_p3_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (26).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (31)_aug_p3_45.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (64)_aug_p3_25.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (33).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Potato leaf late blight\Potato leaf late blight (66)_aug_p2_45.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (38)_aug_p1_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (6)_aug_p1_31.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (28).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (85)_aug_p2_5.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (28)_aug_p3_17.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf yellow virus\Tomato leaf yellow virus (30)_aug_p2_21.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Peach leaf\Peach leaf (85)_aug_p1_55.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (89)_aug_p3_16.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (6)_aug_p1_37.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (100).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf mosaic virus\Tomato leaf mosaic virus (27)_aug_p3_8.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (69)_aug_p2_64.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Corn Gray leaf spot\Corn Gray leaf spot (1)_aug_p1_2.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (34)_aug_p3_29.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (60)_aug_p0_43.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (83).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (65)_aug_p1_34.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (19).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (70)_aug_p1_10.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Bell_pepper leaf\Bell_pepper leaf (30)_aug_p2_11.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (17).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Squash Powdery mildew leaf\Squash Powdery mildew leaf (17).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (77)_aug_p3_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf\Tomato leaf (20)_aug_p1_53.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Bell_pepper leaf spot\Bell_pepper leaf spot (6)_aug_p1_17.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (88).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf late blight\Tomato leaf late blight (15)_aug_p2_26.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (27)_aug_p1_7.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (21).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (86)_aug_p0_33.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf\Bell_pepper leaf (11)_aug_p4_64.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf late blight\Tomato leaf late blight (61)_aug_p2_41.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (147).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (42)_aug_p4_12.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (14)_aug_p3_54.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (30).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf yellow virus\Tomato leaf yellow virus (63)_aug_p0_5.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Blueberry leaf\Blueberry leaf (58)_aug_p2_44.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (6)_aug_p1_18.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (43)_aug_p0_38.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\grape leaf\grape leaf (10)_aug_p4_51.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Raspberry leaf\Raspberry leaf (25).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Peach leaf\Peach leaf (40)_aug_p1_50.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Strawberry leaf\Strawberry leaf (26)_aug_p0_26.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Soyabean leaf\Soyabean leaf (57)_aug_p0_65.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (25).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato Septoria leaf spot\Tomato Septoria leaf spot (35).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato Early blight leaf\Tomato Early blight leaf (18).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (43)_aug_p3_29.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (83)_aug_p1_0.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf mosaic virus\Tomato leaf mosaic virus (12)_aug_p4_5.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (155)_aug_p1_42.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (32).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (77).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (1)_aug_p4_22.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (26)_aug_p3_9.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple rust leaf\Apple rust leaf (45).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (71)_aug_p0_51.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (16).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple Scab Leaf\Apple Scab Leaf (16)_aug_p1_5.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (81)_aug_p2_25.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf\Tomato leaf (33)_aug_p0_49.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (85)_aug_p1_23.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (73)_aug_p3_12.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (84).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (34)_aug_p4_10.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf bacterial spot\Tomato leaf bacterial spot (84)_aug_p2_18.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (60)_aug_p4_33.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (32)_aug_p3_37.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (16)_aug_p3_45.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (44)_aug_p2_23.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple Scab Leaf\Apple Scab Leaf (59)_aug_p3_64.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (17)_aug_p4_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (26)_aug_p3_34.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (32).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (34)_aug_p2_55.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (11)_aug_p1_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (18)_aug_p0_24.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (2)_aug_p2_28.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (42)_aug_p4_24.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Corn Gray leaf spot\Corn Gray leaf spot (3).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (38)_aug_p1_14.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple rust leaf\Apple rust leaf (5)_aug_p0_54.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (118)_aug_p1_52.jpg,train,augmented_plantdoc
