image_path,class_name,dataset
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_85_4.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_76.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_59.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_34.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_31.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_44.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_10.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_26.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_83.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf\train_Bell_pepper leaf_24_2.jpg,Bell_pepper_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_50.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_85_3.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_70.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_3_10.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_mosaic_virus\train_Tomato leaf mosaic virus_30.jpg,Tomato_leaf_mosaic_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_34.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_110.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_93_1.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_Gray_leaf_spot\train_Corn Gray leaf spot_59.jpg,Corn_Gray_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_97.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_45.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_21.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_38.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_36.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_17.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_34.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_44.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_41.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_37.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_115.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_139.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_49.jpg,Blueberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_32.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_16.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_1.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_39.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_30_2.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_75.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_29.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_48.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_14.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_58_3.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_1.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_91.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_149.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_5_1.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Cherry_leaf\train_Cherry leaf_13.jpg,Cherry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_3.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf\train_Tomato leaf_20.jpg,Tomato_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_42_4.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_mosaic_virus\train_Tomato leaf mosaic virus_38.jpg,Tomato_leaf_mosaic_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf\train_Bell_pepper leaf_50_3.jpg,Bell_pepper_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_95.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_2.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_41.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_2.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_8_19.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_rust_leaf\train_Apple rust leaf_52.jpg,Apple_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_12.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_Gray_leaf_spot\train_Corn Gray leaf spot_2.jpg,Corn_Gray_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_97_3.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_36_1.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_91_2.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_50.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_35_6.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_53.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_13_1.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_88.jpg,Blueberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_11_1.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_63_3.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf\train_Bell_pepper leaf_34_2.jpg,Bell_pepper_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_mold_leaf\train_Tomato mold leaf_80.jpg,Tomato_mold_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_95.jpg,Blueberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_21.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_56.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_66.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_22.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_48_4.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_mold_leaf\train_Tomato mold leaf_53.jpg,Tomato_mold_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_27_1.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_rust_leaf\train_Apple rust leaf_12.jpg,Apple_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_mosaic_virus\train_Tomato leaf mosaic virus_32.jpg,Tomato_leaf_mosaic_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_2.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_12_6.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_8.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_104.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_66.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_45.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_107.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_94.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_Gray_leaf_spot\train_Corn Gray leaf spot_36.jpg,Corn_Gray_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_11.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_65.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_56.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_8.jpg,Blueberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_30.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_100.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_50.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_38.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_mold_leaf\train_Tomato mold leaf_62.jpg,Tomato_mold_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf\train_Bell_pepper leaf_8.jpg,Bell_pepper_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_mosaic_virus\train_Tomato leaf mosaic virus_43.jpg,Tomato_leaf_mosaic_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_104_1.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_29.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_107.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_mold_leaf\train_Tomato mold leaf_60.jpg,Tomato_mold_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_59.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_25.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_30.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_19.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_52.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_87.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_37.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_51.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_9.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_116.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_rust_leaf\train_Apple rust leaf_32.jpg,Apple_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_26.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_102.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_53.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_43.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_22.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_60.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_57.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_56.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_22.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_35.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_20.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_28.jpg,Raspberry_leaf,plantdoc_classification
